k,z,domain,n_rows,task,reduction_pct,answer_preserved,invariant_preserved,recovered
10,3.5,incident_ops,100,latest_state,99.61861255149785,1,1,1
10,3.5,incident_ops,100,aggregation,99.63127271576349,1,1,1
10,3.5,incident_ops,100,join,99.42660006013578,1,1,1
10,3.5,incident_ops,100,negative_evidence,99.89819117903055,1,1,1
10,3.5,incident_ops,100,threshold,62.252137721486946,1,1,0
10,3.5,incident_ops,100,provenance,62.252137721486946,1,1,0
10,3.5,incident_ops,100,lookup,99.77490092470276,1,1,1
10,3.5,incident_ops,100,rare_event,65.13130779392338,1,1,0
10,3.5,incident_ops,100,latest_state,99.47054161162482,1,1,1
10,3.5,incident_ops,100,aggregation,99.58150594451783,1,1,1
10,3.5,incident_ops,100,join,99.38124174372524,1,1,1
10,3.5,incident_ops,100,negative_evidence,99.87582562747687,1,1,1
10,3.5,incident_ops,100,threshold,65.13130779392338,1,1,0
10,3.5,incident_ops,100,provenance,65.13130779392338,1,1,0
10,3.5,incident_ops,250,lookup,99.9061357154662,1,1,1
10,3.5,incident_ops,250,rare_event,77.20220867111055,1,1,0
10,3.5,incident_ops,250,latest_state,99.88515927264714,1,1,1
10,3.5,incident_ops,250,aggregation,99.69361680488518,1,1,1
10,3.5,incident_ops,250,join,99.75040151877921,1,1,1
10,3.5,incident_ops,250,negative_evidence,99.94236775306278,1,1,1
10,3.5,incident_ops,250,threshold,77.20220867111055,1,1,0
10,3.5,incident_ops,250,provenance,77.20220867111055,1,1,0
10,3.5,incident_ops,250,lookup,99.91005610886606,1,1,1
10,3.5,incident_ops,250,rare_event,80.4312639874418,1,1,0
10,3.5,incident_ops,250,latest_state,99.86678121784877,1,1,1
10,3.5,incident_ops,250,aggregation,99.6436185445636,1,1,1
10,3.5,incident_ops,250,join,99.73038045841686,1,1,1
10,3.5,incident_ops,250,negative_evidence,99.94102735439803,1,1,1
10,3.5,incident_ops,250,threshold,80.4312639874418,1,1,0
10,3.5,incident_ops,250,provenance,80.4312639874418,1,1,0
10,3.5,incident_ops,250,lookup,99.90821370731831,1,1,1
10,3.5,incident_ops,250,rare_event,80.40394447883192,1,1,0
10,3.5,incident_ops,250,latest_state,99.78632659809898,1,1,1
10,3.5,incident_ops,250,aggregation,99.50206466164138,1,1,1
10,3.5,incident_ops,250,join,99.7697923467614,1,1,1
10,3.5,incident_ops,250,negative_evidence,99.94954933566225,1,1,1
10,3.5,incident_ops,250,threshold,80.40394447883192,1,1,0
10,3.5,incident_ops,250,provenance,80.40394447883192,1,1,0
10,3.5,incident_ops,250,lookup,99.90985462471168,1,1,1
10,3.5,incident_ops,250,rare_event,80.43485621177815,1,1,0
10,3.5,incident_ops,250,latest_state,99.84637196605793,1,1,1
10,3.5,incident_ops,250,aggregation,99.57191527181159,1,1,1
10,3.5,incident_ops,250,join,99.63307023298135,1,1,1
10,3.5,incident_ops,250,negative_evidence,99.9005438347758,1,1,1
10,3.5,incident_ops,250,threshold,80.43485621177815,1,1,0
10,3.5,incident_ops,250,provenance,80.43485621177815,1,1,0
10,3.5,incident_ops,250,lookup,99.91144030271315,1,1,1
10,3.5,incident_ops,250,rare_event,78.03316963207472,1,1,0
10,3.5,incident_ops,250,latest_state,99.80762630350128,1,1,1
10,3.5,incident_ops,250,aggregation,99.58516773376158,1,1,1
10,3.5,incident_ops,250,join,99.69300717375921,1,1,1
10,3.5,incident_ops,250,negative_evidence,99.92542341281107,1,1,1
10,3.5,incident_ops,250,threshold,78.03316963207472,1,1,0
10,3.5,incident_ops,250,provenance,78.03316963207472,1,1,0
10,3.5,incident_ops,500,lookup,99.95354648215357,1,1,1
10,3.5,incident_ops,500,rare_event,79.01679750720666,1,1,0
10,3.5,incident_ops,500,latest_state,99.90348698346976,1,1,1
10,3.5,incident_ops,500,aggregation,99.63505352760377,1,1,1
10,3.5,incident_ops,500,join,99.87432096199083,1,1,1
10,3.5,incident_ops,500,negative_evidence,99.97528842543785,1,1,1
10,3.5,incident_ops,500,threshold,79.01679750720666,1,1,0
10,3.5,incident_ops,500,provenance,79.01679750720666,1,1,0
10,3.5,incident_ops,500,lookup,80.78506719401975,1,1,0
10,3.5,incident_ops,500,rare_event,80.78506719401975,1,1,0
10,3.5,incident_ops,500,latest_state,99.90324315779534,1,1,1
10,3.5,incident_ops,500,aggregation,99.61254825906644,1,1,1
10,3.5,incident_ops,500,join,99.87512850518105,1,1,1
10,3.5,incident_ops,500,negative_evidence,99.97517423127644,1,1,1
10,3.5,incident_ops,500,threshold,80.78506719401975,1,1,0
10,3.5,incident_ops,500,provenance,80.78506719401975,1,1,0
10,3.5,incident_ops,500,lookup,99.95469890152793,1,1,1
10,3.5,incident_ops,500,rare_event,85.7736515231566,1,1,0
10,3.5,incident_ops,500,latest_state,99.90388104164943,1,1,1
10,3.5,incident_ops,500,aggregation,99.63493892308574,1,1,1
10,3.5,incident_ops,500,join,99.91417192350373,1,1,1
10,3.5,incident_ops,500,negative_evidence,99.97506848210553,1,1,1
10,3.5,incident_ops,500,threshold,85.7736515231566,1,1,0
10,3.5,incident_ops,500,provenance,85.7736515231566,1,1,0
10,3.5,incident_ops,500,lookup,99.95289494511836,1,1,1
10,3.5,incident_ops,500,rare_event,80.21470993258885,1,1,0
10,3.5,incident_ops,500,latest_state,99.91342854778512,1,1,1
10,3.5,incident_ops,500,aggregation,99.65562385552752,1,1,1
10,3.5,incident_ops,500,join,99.90430459571344,1,1,1
10,3.5,incident_ops,500,negative_evidence,99.96647478075992,1,1,1
10,3.5,incident_ops,500,threshold,80.21470993258885,1,1,0
10,3.5,incident_ops,500,provenance,80.21470993258885,1,1,0
10,3.5,incident_ops,500,lookup,99.95364703436483,1,1,1
10,3.5,incident_ops,500,rare_event,80.18903948593818,1,1,0
10,3.5,incident_ops,500,latest_state,99.88257955844823,1,1,1
10,3.5,incident_ops,500,aggregation,99.6559061315321,1,1,1
10,3.5,incident_ops,500,join,99.89467163644001,1,1,1
10,3.5,incident_ops,500,negative_evidence,99.96679982095239,1,1,1
10,3.5,incident_ops,500,threshold,80.18903948593818,1,1,0
10,3.5,incident_ops,500,provenance,80.18903948593818,1,1,0
10,3.5,identity_events,50,lookup,99.55625491738789,1,1,1
10,3.5,identity_events,50,rare_event,54.41174927878312,1,1,0
10,3.5,identity_events,50,latest_state,99.23734592184633,1,1,1
10,3.5,identity_events,50,aggregation,99.6338840807763,1,1,1
10,3.5,identity_events,50,join,99.33910306845004,1,1,1
10,3.5,identity_events,50,negative_evidence,99.70626803042224,1,1,1
10,3.5,identity_events,50,threshold,54.41174927878312,1,1,0
10,3.5,identity_events,50,provenance,54.41174927878312,1,1,0
10,3.5,identity_events,50,lookup,99.53801671939492,1,1,1
10,3.5,identity_events,50,rare_event,52.61895283789729,1,1,0
10,3.5,identity_events,50,latest_state,99.33478597917409,1,1,1
10,3.5,identity_events,50,aggregation,99.59249093842318,1,1,1
10,3.5,identity_events,50,join,99.33583356030925,1,1,1
10,3.5,identity_events,50,negative_evidence,99.75067568983218,1,1,1
10,3.5,identity_events,50,threshold,52.61895283789729,1,1,0
10,3.5,identity_events,50,provenance,52.61895283789729,1,1,0
10,3.5,identity_events,50,lookup,99.54678976080571,1,1,1
10,3.5,identity_events,50,rare_event,44.579311791859,1,1,0
10,3.5,identity_events,50,latest_state,99.13869072597566,1,1,1
10,3.5,identity_events,50,aggregation,99.46705832983635,1,1,1
10,3.5,identity_events,50,join,99.15337809483844,1,1,1
10,3.5,identity_events,50,negative_evidence,99.79122954259337,1,1,1
10,3.5,identity_events,50,threshold,44.579311791859,1,1,0
10,3.5,identity_events,50,provenance,44.579311791859,1,1,0
10,3.5,identity_events,50,lookup,99.54488386691777,1,1,1
10,3.5,identity_events,50,rare_event,50.36827788240217,1,1,0
10,3.5,identity_events,50,latest_state,99.03850177861477,1,1,1
10,3.5,identity_events,50,aggregation,99.54802259887006,1,1,1
10,3.5,identity_events,50,join,98.65557648043523,1,1,1
10,3.5,identity_events,50,negative_evidence,50.36827788240217,1,1,0
10,3.5,identity_events,50,threshold,50.36827788240217,1,1,0
10,3.5,identity_events,50,provenance,50.36827788240217,1,1,0
10,3.5,identity_events,50,lookup,99.54329290009008,1,1,1
10,3.5,identity_events,50,rare_event,48.5115119518991,1,1,0
10,3.5,identity_events,50,latest_state,98.94412670479542,1,1,1
10,3.5,identity_events,50,aggregation,99.63128234135714,1,1,1
10,3.5,identity_events,50,join,99.1431504409947,1,1,1
10,3.5,identity_events,50,negative_evidence,99.58624012737519,1,1,1
10,3.5,identity_events,50,threshold,48.5115119518991,1,1,0
10,3.5,identity_events,50,provenance,48.5115119518991,1,1,0
10,3.5,identity_events,100,lookup,99.76752767527675,1,1,1
10,3.5,identity_events,100,rare_event,70.14918292040063,1,1,0
10,3.5,identity_events,100,latest_state,99.66684238270955,1,1,1
10,3.5,identity_events,100,aggregation,99.73115445440169,1,1,1
10,3.5,identity_events,100,join,99.52240379546653,1,1,1
10,3.5,identity_events,100,negative_evidence,99.85608856088561,1,1,1
10,3.5,identity_events,100,threshold,70.14918292040063,1,1,0
10,3.5,identity_events,100,provenance,70.14918292040063,1,1,0
10,3.5,identity_events,100,lookup,99.76336861676279,1,1,1
10,3.5,identity_events,100,rare_event,65.24687836724345,1,1,0
10,3.5,identity_events,100,latest_state,99.51775791764382,1,1,1
10,3.5,identity_events,100,aggregation,99.69259047981238,1,1,1
10,3.5,identity_events,100,join,99.22830702921975,1,1,1
10,3.5,identity_events,100,negative_evidence,99.83361855866134,1,1,1
10,3.5,identity_events,100,threshold,65.24687836724345,1,1,0
10,3.5,identity_events,100,provenance,65.24687836724345,1,1,0
10,3.5,identity_events,100,lookup,99.76408497163214,1,1,1
10,3.5,identity_events,100,rare_event,73.20385275102257,1,1,0
10,3.5,identity_events,100,latest_state,99.37247658002374,1,1,1
10,3.5,identity_events,100,aggregation,99.74772397413906,1,1,1
10,3.5,identity_events,100,join,99.57039187227866,1,1,1
10,3.5,identity_events,100,negative_evidence,99.812112415886,1,1,1
10,3.5,identity_events,100,threshold,73.20385275102257,1,1,0
10,3.5,identity_events,100,provenance,73.20385275102257,1,1,0
10,3.5,identity_events,100,lookup,99.7727368598667,1,1,1
10,3.5,identity_events,100,rare_event,67.16495823842065,1,1,0
10,3.5,identity_events,100,latest_state,99.51858179363875,1,1,1
10,3.5,identity_events,100,aggregation,99.55654686577238,1,1,1
10,3.5,identity_events,100,join,99.4178688939509,1,1,1
10,3.5,identity_events,100,negative_evidence,99.78750105458533,1,1,1
10,3.5,identity_events,100,threshold,67.16495823842065,1,1,0
10,3.5,identity_events,100,provenance,67.16495823842065,1,1,0
10,3.5,identity_events,100,lookup,99.77314692693221,1,1,1
10,3.5,identity_events,100,rare_event,72.18253758902664,1,1,0
10,3.5,identity_events,100,latest_state,99.66235821682933,1,1,1
10,3.5,identity_events,100,aggregation,99.45344236349248,1,1,1
10,3.5,identity_events,100,join,99.2286995515695,1,1,1
10,3.5,identity_events,100,negative_evidence,99.81324188868372,1,1,1
10,3.5,identity_events,100,threshold,72.18253758902664,1,1,0
10,3.5,identity_events,100,provenance,72.18253758902664,1,1,0
10,3.5,identity_events,250,lookup,79.2069145129393,1,1,0
10,3.5,identity_events,250,rare_event,79.2069145129393,1,1,0
10,3.5,identity_events,250,latest_state,99.78720340813328,1,1,1
10,3.5,identity_events,250,aggregation,99.60913183225276,1,1,1
10,3.5,identity_events,250,join,99.7499375373188,1,1,1
10,3.5,identity_events,250,negative_evidence,99.95087680665365,1,1,1
10,3.5,identity_events,250,threshold,79.2069145129393,1,1,0
10,3.5,identity_events,250,provenance,79.2069145129393,1,1,0
10,3.5,identity_events,250,lookup,78.4332318086284,1,1,0
10,3.5,identity_events,250,rare_event,78.4332318086284,1,1,0
10,3.5,identity_events,250,latest_state,99.7673891923812,1,1,1
10,3.5,identity_events,250,aggregation,99.63552701481386,1,1,1
10,3.5,identity_events,250,join,99.82771137634057,1,1,1
10,3.5,identity_events,250,negative_evidence,99.9242268706756,1,1,1
10,3.5,identity_events,250,threshold,78.4332318086284,1,1,0
10,3.5,identity_events,250,provenance,78.4332318086284,1,1,0
10,3.5,identity_events,250,lookup,99.90554009462934,1,1,1
10,3.5,identity_events,250,rare_event,78.02091672702782,1,1,0
10,3.5,identity_events,250,latest_state,99.78651214212192,1,1,1
10,3.5,identity_events,250,aggregation,99.62681983573295,1,1,1
10,3.5,identity_events,250,join,99.76999224835754,1,1,1
10,3.5,identity_events,250,negative_evidence,99.9324378703739,1,1,1
10,3.5,identity_events,250,threshold,78.02091672702782,1,1,0
10,3.5,identity_events,250,provenance,78.02091672702782,1,1,0
10,3.5,identity_events,250,lookup,99.9090705316625,1,1,1
10,3.5,identity_events,250,rare_event,79.62905006195892,1,1,0
10,3.5,identity_events,250,latest_state,99.78747880074604,1,1,1
10,3.5,identity_events,250,aggregation,99.61006060554797,1,1,1
10,3.5,identity_events,250,join,99.88580950487848,1,1,1
10,3.5,identity_events,250,negative_evidence,99.90589857346467,1,1,1
10,3.5,identity_events,250,threshold,79.62905006195892,1,1,0
10,3.5,identity_events,250,provenance,79.62905006195892,1,1,0
10,3.5,identity_events,250,lookup,99.9100070088659,1,1,1
10,3.5,identity_events,250,rare_event,76.4262830353683,1,1,0
10,3.5,identity_events,250,latest_state,99.84563555167821,1,1,1
10,3.5,identity_events,250,aggregation,99.63536957474605,1,1,1
10,3.5,identity_events,250,join,99.76792395698124,1,1,1
10,3.5,identity_events,250,negative_evidence,99.9584973499711,1,1,1
10,3.5,identity_events,250,threshold,76.4262830353683,1,1,0
10,3.5,identity_events,250,provenance,76.4262830353683,1,1,0
10,3.5,identity_events,500,lookup,81.40284824106337,1,1,0
10,3.5,identity_events,500,rare_event,81.40284824106337,1,1,0
10,3.5,identity_events,500,latest_state,99.92340704125532,1,1,1
10,3.5,identity_events,500,aggregation,99.6275230388018,1,1,1
10,3.5,identity_events,500,join,99.89385042232065,1,1,1
10,3.5,identity_events,500,negative_evidence,99.95773085679235,1,1,1
10,3.5,identity_events,500,threshold,81.40284824106337,1,1,0
10,3.5,identity_events,500,provenance,81.40284824106337,1,1,0
10,3.5,identity_events,500,lookup,99.95177208441052,1,1,1
10,3.5,identity_events,500,rare_event,81.62156031616313,1,1,0
10,3.5,identity_events,500,latest_state,99.91340174277667,1,1,1
10,3.5,identity_events,500,aggregation,99.63463379112754,1,1,1
10,3.5,identity_events,500,join,99.90354416882103,1,1,1
10,3.5,identity_events,500,negative_evidence,99.97509107656367,1,1,1
10,3.5,identity_events,500,threshold,81.62156031616313,1,1,0
10,3.5,identity_events,500,provenance,81.62156031616313,1,1,0
10,3.5,identity_events,500,lookup,99.95288831672602,1,1,1
10,3.5,identity_events,500,rare_event,81.5982823821361,1,1,0
10,3.5,identity_events,500,latest_state,99.92250392773809,1,1,1
10,3.5,identity_events,500,aggregation,99.68133445695581,1,1,1
10,3.5,identity_events,500,join,99.84500785547617,1,1,1
10,3.5,identity_events,500,negative_evidence,99.96696888723264,1,1,1
10,3.5,identity_events,500,threshold,81.5982823821361,1,1,0
10,3.5,identity_events,500,provenance,81.5982823821361,1,1,0
10,3.5,identity_events,500,lookup,99.95384792892581,1,1,1
10,3.5,identity_events,500,rare_event,81.39902170311728,1,1,0
10,3.5,identity_events,500,latest_state,99.9129885265528,1,1,1
10,3.5,identity_events,500,aggregation,99.6353351264895,1,1,1
10,3.5,identity_events,500,join,99.85540429108407,1,1,1
10,3.5,identity_events,500,negative_evidence,99.9624220522217,1,1,1
10,3.5,identity_events,500,threshold,81.39902170311728,1,1,0
10,3.5,identity_events,500,provenance,81.39902170311728,1,1,0
10,3.5,identity_events,500,lookup,81.82164759255278,1,1,0
10,3.5,identity_events,500,rare_event,81.82164759255278,1,1,0
10,3.5,identity_events,500,latest_state,99.87345109970465,1,1,1
10,3.5,identity_events,500,aggregation,99.56613318451042,1,1,1
10,3.5,identity_events,500,join,99.87535727560868,1,1,1
10,3.5,identity_events,500,negative_evidence,99.97892616639433,1,1,1
10,3.5,identity_events,500,threshold,81.82164759255278,1,1,0
10,3.5,identity_events,500,provenance,81.82164759255278,1,1,0
10,3.5,cloud_inventory,50,lookup,99.53654674901176,1,1,1
10,3.5,cloud_inventory,50,rare_event,44.57958918329471,1,1,0
10,3.5,cloud_inventory,50,latest_state,98.75538685764016,1,1,1
10,3.5,cloud_inventory,50,aggregation,99.5428379696134,1,1,1
10,3.5,cloud_inventory,50,join,98.56350462928982,1,1,1
10,3.5,cloud_inventory,50,negative_evidence,99.70955531555714,1,1,1
10,3.5,cloud_inventory,50,threshold,44.57958918329471,1,1,0
10,3.5,cloud_inventory,50,provenance,44.57958918329471,1,1,0
10,3.5,cloud_inventory,50,lookup,48.523697302958894,1,1,0
10,3.5,cloud_inventory,50,rare_event,48.523697302958894,1,1,0
10,3.5,cloud_inventory,50,latest_state,99.33595181984812,1,1,1
10,3.5,cloud_inventory,50,aggregation,99.63341188792879,1,1,1
10,3.5,cloud_inventory,50,join,99.05629746006808,1,1,1
10,3.5,cloud_inventory,50,negative_evidence,99.83241686305315,1,1,1
10,3.5,cloud_inventory,50,threshold,48.523697302958894,1,1,0
10,3.5,cloud_inventory,50,provenance,48.523697302958894,1,1,0
10,3.5,cloud_inventory,50,lookup,99.52992529169813,1,1,1
10,3.5,cloud_inventory,50,rare_event,48.56354402753295,1,1,0
10,3.5,cloud_inventory,50,latest_state,99.13539830437338,1,1,1
10,3.5,cloud_inventory,50,aggregation,99.5026441702342,1,1,1
10,3.5,cloud_inventory,50,join,98.85419289851423,1,1,1
10,3.5,cloud_inventory,50,negative_evidence,99.75027281121463,1,1,1
10,3.5,cloud_inventory,50,threshold,48.56354402753295,1,1,0
10,3.5,cloud_inventory,50,provenance,48.56354402753295,1,1,0
10,3.5,cloud_inventory,50,lookup,99.53998658730823,1,1,1
10,3.5,cloud_inventory,50,rare_event,40.6446474976947,1,1,0
10,3.5,cloud_inventory,50,latest_state,99.24134462234889,1,1,1
10,3.5,cloud_inventory,50,aggregation,99.59237991449409,1,1,1
10,3.5,cloud_inventory,50,join,99.15437169922039,1,1,1
10,3.5,cloud_inventory,50,negative_evidence,99.75060776259535,1,1,1
10,3.5,cloud_inventory,50,threshold,40.6446474976947,1,1,0
10,3.5,cloud_inventory,50,provenance,40.6446474976947,1,1,0
10,3.5,cloud_inventory,50,lookup,99.51462430660615,1,1,1
10,3.5,cloud_inventory,50,rare_event,50.34984871406959,1,1,0
10,3.5,cloud_inventory,50,latest_state,99.2404185577408,1,1,1
10,3.5,cloud_inventory,50,aggregation,99.54824340225248,1,1,1
10,3.5,cloud_inventory,50,join,99.43688014792403,1,1,1
10,3.5,cloud_inventory,50,negative_evidence,99.71108589678937,1,1,1
10,3.5,cloud_inventory,50,threshold,50.34984871406959,1,1,0
10,3.5,cloud_inventory,50,provenance,50.34984871406959,1,1,0
10,3.5,cloud_inventory,100,lookup,99.76916996047431,1,1,1
10,3.5,cloud_inventory,100,rare_event,65.19736495388669,1,1,0
10,3.5,cloud_inventory,100,latest_state,99.46982872200265,1,1,1
